GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q7Z5Q6	RB1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028309	9606	InterPro		P
UniProtKB	Q7Z5Y6	BMP8A	involved_in	GO:0030509	BMP signaling pathway	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000932177	9606	GO_Central		P
UniProtKB	Q7Z6K4	NRARP	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZA8|ensembl:ENSMUSP00000100615	9606	Ensembl		P
UniProtKB	Q7Z6R9	TFAP2D	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000087637	9606	GO_Central		F
UniProtKB	Q7Z6R9	TFAP2D	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZK0|ensembl:ENSMUSP00000037699	9606	Ensembl		F
UniProtKB	Q7Z6R9	TFAP2D	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91ZK0|ensembl:ENSMUSP00000037699	9606	Ensembl		P
UniProtKB	Q7Z7C7	STRA8	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70278|ensembl:ENSMUSP00000031876	9606	Ensembl		P
UniProtKB	Q7Z7M0	MEGF8	involved_in	GO:0030509	BMP signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60882	9606	UniProt	results_in_morphogenesis_of(UBERON:0000348)	P
UniProtKB	Q7Z7M0	MEGF8	involved_in	GO:0030509	BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P60882|ensembl:ENSMUSP00000122192	9606	Ensembl		P
UniProtKB	Q7Z7M4	SOD2	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P04179	9606	UniProt		P
UniProtKB	Q7Z7M5	SOD2	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P04179	9606	UniProt		P
UniProtKB	Q7Z7M6	SOD2	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P04179	9606	UniProt		P
UniProtKB	Q7Z7M7	SOD2	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P04179	9606	UniProt		P
UniProtKB	Q86SE9	PCGF5	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:25519132		9606	MGI		P
UniProtKB	Q86SJ6	DSG4	involved_in	GO:0030509	BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TMD7|ensembl:ENSMUSP00000019426	9606	Ensembl		P
UniProtKB	Q86TJ2	TADA2B	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016827	9606	InterPro		P
UniProtKB	Q86TJ2	TADA2B	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000271860	9606	GO_Central		P
UniProtKB	Q86TU7	SETD3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001777757	9606	GO_Central		P
UniProtKB	Q86TU7	SETD3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WC0|ensembl:ENSMUSP00000066413	9606	Ensembl		P
UniProtKB	Q86U70	LDB1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030167	9606	InterPro		P
UniProtKB	Q86U70	LDB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70662	9606	BHF-UCL		P
UniProtKB	Q86U70	LDB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70662|ensembl:ENSMUSP00000139562	9606	Ensembl		P
UniProtKB	Q86U70	LDB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:20855495		9606	BHF-UCL		P
UniProtKB	Q86UC5	RARB	enables	GO:0003708	retinoic acid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003078	9606	InterPro		F
UniProtKB	Q86UE4	MTDH	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:15927426		9606	UniProt		P
UniProtKB	Q86UP8	GTF2IRD2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000192346	9606	GO_Central		F
UniProtKB	Q86UP8	GTF2IRD2	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000364	IEA	GO_REF:0000108	GO:0000981	9606	GOC		P
UniProtKB	Q86UQ0	ZNF589	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:12097288		9606	NTNU_SB		F
UniProtKB	Q86UQ0	ZNF589	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:12097288		9606	NTNU_SB		F
UniProtKB	Q86UQ0	ZNF589	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:12097288		9606	NTNU_SB		P
UniProtKB	Q86UQ8	NFE4	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:16263792		9606	UniProt		P
UniProtKB	Q86UQ8	NFE4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11003662		9606	UniProt		P
UniProtKB	Q86UQ8	NFE4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:15273251		9606	UniProt		P
UniProtKB	Q86UQ8-2	NFE4	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:16263792		9606	UniProt		P
UniProtKB	Q86UU0	BCL9L	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q67FY2|ensembl:ENSMUSP00000151837	9606	Ensembl		P
UniProtKB	Q86UU0	BCL9L	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:19328798		9606	BHF-UCL		P
UniProtKB	Q86VD4	CREB3L2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029804	9606	InterPro		P
UniProtKB	Q86VE0	MYPOP	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R4U1|ensembl:ENSMUSP00000058718	9606	Ensembl		F
UniProtKB	Q86VE0	MYPOP	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R4U1|ensembl:ENSMUSP00000058718	9606	Ensembl		P
UniProtKB	Q86VE0	MYPOP	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R4U1|ensembl:ENSMUSP00000058718	9606	Ensembl		P
UniProtKB	Q86VP6	CAND1	involved_in	GO:0045899	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97536|ensembl:ENSRNOP00000010720	9606	Ensembl		P
UniProtKB	Q86VZ6	JAZF1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:15302918		9606	MGI		P
UniProtKB	Q86WA2	HDM2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015459	9606	InterPro		P
UniProtKB	Q86WA3	HDM2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015459	9606	InterPro		P
UniProtKB	Q86WA4	HDM2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015459	9606	InterPro		P
UniProtKB	Q86WA5	HDM2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015459	9606	InterPro		P
UniProtKB	Q86WD1	PPARG	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003074|InterPro:IPR003077	9606	InterPro		F
UniProtKB	Q86WI3	NLRC5	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20639463		9606	BHF-UCL		P
UniProtKB	Q86WV1	SKAP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11909961		9606	BHF-UCL	part_of(GO:0050852),has_input(UniProtKB:P60568)	P
UniProtKB	Q86WV1	SKAP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:11909961		9606	UniProt		P
UniProtKB	Q86WV6	TMEM173	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TBT3|ensembl:ENSMUSP00000111393	9606	Ensembl		P
UniProtKB	Q86WV6	TMEM173	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:18818105		9606	BHF-UCL		P
UniProtKB	Q86X55	CARM1	enables	GO:0001105	RNA polymerase II transcription coactivator activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVG6|ensembl:ENSMUSP00000034703	9606	Ensembl		F
UniProtKB	Q86X55	CARM1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVG6|ensembl:ENSMUSP00000034703	9606	Ensembl		P
UniProtKB	Q86X95	CIR1	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000304	TAS	PMID:18663143		9606	BHF-UCL		F
UniProtKB	Q86X95	CIR1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000364	IEA	GO_REF:0000108	GO:0003705	9606	GOC		P
UniProtKB	Q86XA0	METTL23	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:24501276		9606	UniProt		P
UniProtKB	Q86YN6	PPARGC1B	enables	GO:0001104	RNA polymerase II transcription cofactor activity	ECO:0000314	IDA	PMID:11854298		9606	UniProt		F
UniProtKB	Q86YN6	PPARGC1B	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:11854298		9606	UniProt		P
UniProtKB	Q86YW9	MED12L	enables	GO:0001104	RNA polymerase II transcription cofactor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019035	9606	InterPro		F
UniProtKB	Q86YW9	MED12L	enables	GO:0001105	RNA polymerase II transcription coactivator activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001795839	9606	GO_Central		F
UniProtKB	Q86YW9	MED12L	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019035	9606	InterPro		P
UniProtKB	Q86YW9	MED12L	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001795839	9606	GO_Central		P
UniProtKB	Q86YW9	MED12L	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000364	IEA	GO_REF:0000108	GO:0001105	9606	GOC		P
UniProtKB	Q8HWS3	RFX6	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:20148032		9606	NTNU_SB		F
UniProtKB	Q8HWS3	RFX6	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:20148032		9606	NTNU_SB		P
UniProtKB	Q8HWS3	RFX6	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:25497100		9606	UniProt		P
UniProtKB	Q8IU80	TMPRSS6	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DBI0	9606	BHF-UCL	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P02786)	P
UniProtKB	Q8IU80	TMPRSS6	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBI0|ensembl:ENSMUSP00000017086	9606	Ensembl		P
UniProtKB	Q8IU80	TMPRSS6	involved_in	GO:0030514	negative regulation of BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBI0|ensembl:ENSMUSP00000017086	9606	Ensembl		P
UniProtKB	Q8IU80	TMPRSS6	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DBI0	9606	BHF-UCL	has_regulation_target(UniProtKB:P22004),occurs_in(CL:0000182)|occurs_in(CL:0000091),has_regulation_target(UniProtKB:P22004)|occurs_in(CL:1000398),has_regulation_target(UniProtKB:P22004)	P
UniProtKB	Q8IU80	TMPRSS6	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBI0|ensembl:ENSMUSP00000017086	9606	Ensembl		P
UniProtKB	Q8IUF8	RIOX2	enables	GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CD15|ensembl:ENSMUSP00000125297	9606	Ensembl		F
UniProtKB	Q8IUF8	RIOX2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000366	IEA	GO_REF:0000108	GO:0001191	9606	GOC		P
UniProtKB	Q8IUI8	CRLF3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:19427400		9606	UniProt		P
UniProtKB	Q8IUM7	NPAS4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGD7|ensembl:ENSMUSP00000062992	9606	Ensembl		F
UniProtKB	Q8IUM7	NPAS4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000314	IDA	PMID:24465693		9606	UniProt		F
UniProtKB	Q8IUM7	NPAS4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:14701734		9606	NTNU_SB		F
UniProtKB	Q8IUM7	NPAS4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGD7|ensembl:ENSMUSP00000062992	9606	Ensembl		P
UniProtKB	Q8IUM7	NPAS4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:14701734		9606	NTNU_SB		P
UniProtKB	Q8IUM7	NPAS4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:24465693		9606	UniProt		P
UniProtKB	Q8IUR6	CREBRF	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:16940180		9606	NTNU_SB	has_regulation_target(NCBI_Gene:9709)	F
UniProtKB	Q8IUR6	CREBRF	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:16940180		9606	NTNU_SB	has_regulation_target(NCBI_Gene:9709)	P
UniProtKB	Q8IUR6-1	CREBRF	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:18391022		9606	UniProt		P
UniProtKB	Q8IUX7	AEBP1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:15654748		9606	NTNU_SB		F
UniProtKB	Q8IUX7	AEBP1	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000315	IMP	PMID:15654748		9606	NTNU_SB		F
UniProtKB	Q8IUX7	AEBP1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:15654748		9606	NTNU_SB	has_regulation_target(NCBI_Gene:2167)	P
UniProtKB	Q8IVH2	FOXP4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001371846	9606	GO_Central		F
UniProtKB	Q8IVH2	FOXP4	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000364	IEA	GO_REF:0000108	GO:0000981	9606	GOC		P
UniProtKB	Q8IVW6	ARID3B	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1N7|ensembl:ENSMUSP00000130173	9606	Ensembl		F
UniProtKB	Q8IVW6	ARID3B	enables	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1N7|ensembl:ENSMUSP00000130173	9606	Ensembl		F
UniProtKB	Q8IVW6	ARID3B	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000394188	9606	GO_Central		F
UniProtKB	Q8IVW6	ARID3B	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1N7|ensembl:ENSMUSP00000130173	9606	Ensembl		P
UniProtKB	Q8IWS0	PHF6	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:24554700		9606	NTNU_SB		F
UniProtKB	Q8IWS0	PHF6	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:24554700		9606	NTNU_SB		P
UniProtKB	Q8IWU6	SULF1	involved_in	GO:0030513	positive regulation of BMP signaling pathway	ECO:0000315	IMP	PMID:20479257		9606	UniProt	occurs_in(CL:0000138)	P
UniProtKB	Q8IWY8	ZSCAN29	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000003381	9606	GO_Central		F
UniProtKB	Q8IWY8	ZSCAN29	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000364	IEA	GO_REF:0000108	GO:0000981	9606	GOC		P
UniProtKB	Q8IWZ6	BBS7	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000353	IPI	PMID:22302990	UniProtKB:Q99496	9606	MGI		P
UniProtKB	Q8IX03	WWC1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:24682284		9606	BHF-UCL		P
UniProtKB	Q8IX07	ZFPM1	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:15920471		9606	BHF-UCL		F
UniProtKB	Q8IX07	ZFPM1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35615|ensembl:ENSMUSP00000058037	9606	Ensembl		P
UniProtKB	Q8IX07	ZFPM1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35615|ensembl:ENSMUSP00000058037	9606	Ensembl		P
UniProtKB	Q8IX07	ZFPM1	involved_in	GO:0071733	transcriptional activation by promoter-enhancer looping	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35615	9606	BHF-UCL		P
UniProtKB	Q8IX07	ZFPM1	involved_in	GO:0071733	transcriptional activation by promoter-enhancer looping	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35615|ensembl:ENSMUSP00000058037	9606	Ensembl		P
UniProtKB	Q8IX15	HOMEZ	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001435424	9606	GO_Central		P
UniProtKB	Q8IXF0	NPAS3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000548738	9606	GO_Central		F
UniProtKB	Q8IXF0	NPAS3	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000548738	9606	GO_Central		P
UniProtKB	Q8IXJ6	SIRT2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VDQ8|ensembl:ENSMUSP00000072732	9606	Ensembl		P
UniProtKB	Q8IXJ6	SIRT2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000314	IDA	PMID:18722353		9606	UniProt		P
UniProtKB	Q8IXJ6	SIRT2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000315	IMP	PMID:23908241		9606	UniProt		P
